datetime,temperature_K,temperature_mean_K,temperature_std_K
2023-10-26 22:00:00,284.95,285.09,0.31
2023-10-26 22:15:00,285.23,285.35,0.27
2023-10-26 22:30:00,285.21,285.3,0.29
2023-10-26 22:45:00,284.54,284.61,0.33
2023-10-26 23:00:00,284.92,285.01,0.3
2023-10-26 23:15:00,284.46,284.55,0.28
2023-10-26 23:30:00,284.73,284.82,0.29
2023-10-26 23:45:00,284.28,284.37,0.3
2023-10-27 00:00:00,284.535,284.64,0.23
2023-10-27 00:15:00,284.72,284.83,0.24
2023-10-27 00:30:00,284.65,284.77,0.26
2023-10-27 00:45:00,284.47,284.59,0.28
2023-10-27 01:00:00,284.61,284.74,0.28
2023-10-27 01:15:00,283.93,284.06,0.32
2023-10-27 01:30:00,284.06,284.2,0.36
2023-10-27 01:45:00,283.55,283.71,0.4
2023-10-27 02:00:00,283.98,284.13,0.38
2023-10-27 02:15:00,284.06,284.22,0.37
2023-10-27 02:30:00,283.44,283.61,0.38
2023-10-27 02:45:00,283.68,283.85,0.39
2023-10-27 03:00:00,283.89,284.05,0.37
2023-10-27 03:15:00,283.75,283.88,0.34
2023-10-27 03:30:00,283.49,283.58,0.36
2023-10-27 03:45:00,282.75,282.82,0.4
2023-10-27 04:00:00,282.76,282.85,0.37
2023-10-27 04:15:00,282.86,282.99,0.39
2023-10-27 04:30:00,283.48,283.64,0.43
2023-10-27 04:45:00,283.65,283.84,0.47
2023-10-27 05:00:00,283.64,283.82,0.46
2023-10-27 05:15:00,283.45,283.66,0.49
2023-10-27 05:30:00,283.24,283.48,0.53
2023-10-27 05:45:00,282.59,282.86,0.57
2023-10-27 06:00:00,283.1,283.34,0.54
2023-10-27 06:15:00,282.88,283.04,0.51
2023-10-27 06:30:00,283.36,283.44,0.55
2023-10-27 06:45:00,283.03,283.06,0.59
2023-10-27 07:00:00,283.46,283.51,0.58
2023-10-27 07:15:00,284.05,284.05,0.68
2023-10-27 07:30:00,284.02,283.95,0.84
2023-10-27 07:45:00,284.19,284.07,0.97
2023-10-27 08:00:00,284.52,284.46,0.81
2023-10-27 08:15:00,284.37,284.46,0.43
2023-10-27 08:30:00,285.03,285.18,0.26
2023-10-27 08:45:00,284.87,285.19,0.26
2023-10-27 09:00:00,285.17,285.41,0.18
2023-10-27 09:15:00,285.45,285.57,0.15
2023-10-27 09:30:00,285.63,285.65,0.18
2023-10-27 09:45:00,285.7,285.66,0.21
2023-10-27 10:00:00,285.9,285.88,0.19
2023-10-27 10:15:00,285.72,285.64,0.23
2023-10-27 10:30:00,285.92,285.75,0.33
2023-10-27 10:45:00,286.74,286.5,0.41
2023-10-27 11:00:00,286.27,286.09,0.35
2023-10-27 11:15:00,286.6,286.56,0.31
2023-10-27 11:30:00,286.73,286.81,0.35
2023-10-27 11:45:00,286.21,286.37,0.41
2023-10-27 12:00:00,286.09,286.2,0.35
2023-10-27 12:15:00,286.23,286.3,0.29
2023-10-27 12:30:00,286.45,286.51,0.29
2023-10-27 12:45:00,287.13,287.2,0.32
2023-10-27 13:00:00,286.72,286.78,0.28
2023-10-27 13:15:00,287.35,287.35,0.2
2023-10-27 13:30:00,287.28,287.22,0.21
2023-10-27 13:45:00,287.39,287.29,0.25
2023-10-27 14:00:00,287.16,287.1,0.22
2023-10-27 14:15:00,287.65,287.65,0.21
2023-10-27 14:30:00,287.35,287.4,0.23
2023-10-27 14:45:00,287.24,287.33,0.24
2023-10-27 15:00:00,287.09,287.16,0.23
2023-10-27 15:15:00,287.1,287.15,0.21
2023-10-27 15:30:00,287.18,287.23,0.22
2023-10-27 15:45:00,287.77,287.83,0.23
2023-10-27 16:00:00,287.21,287.25,0.22
2023-10-27 16:15:00,286.6,286.58,0.22
2023-10-27 16:30:00,286.17,286.07,0.24
2023-10-27 16:45:00,286.47,286.32,0.25
2023-10-27 17:00:00,286.15,286.02,0.24
2023-10-27 17:15:00,286.26,286.12,0.25
2023-10-27 17:30:00,285.54,285.38,0.28
2023-10-27 17:45:00,285.65,285.46,0.31
2023-10-27 18:00:00,285.45,285.28,0.28
2023-10-27 18:15:00,285.98,285.82,0.25
2023-10-27 18:30:00,286.2,286.05,0.25
2023-10-27 18:45:00,286.19,286.04,0.27
2023-10-27 19:00:00,285.66,285.53,0.25
2023-10-27 19:15:00,285.1,285.04,0.24
2023-10-27 19:30:00,284.71,284.73,0.26
2023-10-27 19:45:00,284.54,284.61,0.3
2023-10-27 20:00:00,284.46,284.5,0.28
2023-10-27 20:15:00,284.27,284.28,0.29
2023-10-27 20:30:00,284.09,284.09,0.34
2023-10-27 20:45:00,283.97,283.97,0.38
2023-10-27 21:00:00,284.26,284.26,0.32
2023-10-27 21:15:00,283.98,283.96,0.22
2023-10-27 21:30:00,283.01,283.04,0.21
2023-10-27 21:45:00,283.02,282.96,0.31
2023-10-27 22:00:00,282.86,282.84,0.27
2023-10-27 22:15:00,283.18,283.27,0.32
2023-10-27 22:30:00,283.13,283.33,0.42
2023-10-27 22:45:00,282.41,282.7,0.49
2023-10-27 23:00:00,282.86,283.07,0.45
2023-10-27 23:15:00,282.65,282.7,0.44
2023-10-27 23:30:00,283.18,283.08,0.46
2023-10-27 23:45:00,282.9,282.71,0.49
2023-10-28 00:00:00,282.055,281.78,0.4
2023-10-28 00:15:00,282.24,282.03,0.4
2023-10-28 00:30:00,282.17,282.07,0.41
2023-10-28 00:45:00,281.98,281.99,0.45
2023-10-28 01:00:00,282.13,282.13,0.45
2023-10-28 01:15:00,281.45,281.57,0.51
2023-10-28 01:30:00,281.58,281.85,0.6
2023-10-28 01:45:00,281.07,281.46,0.68
2023-10-28 02:00:00,281.59,281.9,0.63
2023-10-28 02:15:00,282.01,282.22,0.56
2023-10-28 02:30:00,281.74,281.88,0.53
2023-10-28 02:45:00,282.22,282.32,0.54
2023-10-28 03:00:00,282.24,282.36,0.53
2023-10-28 03:15:00,281.86,281.93,0.55
2023-10-28 03:30:00,281.4,281.42,0.63
2023-10-28 03:45:00,280.55,280.54,0.68
2023-10-28 04:00:00,280.79,280.77,0.63
2023-10-28 04:15:00,281.5,281.41,0.57
2023-10-28 04:30:00,282.5,282.4,0.56
2023-10-28 04:45:00,283.23,283.02,0.55
2023-10-28 05:00:00,282.99,282.84,0.53
2023-10-28 05:15:00,282.67,282.67,0.45
2023-10-28 05:30:00,282.42,282.56,0.42
2023-10-28 05:45:00,281.79,282.02,0.42
2023-10-28 06:00:00,282.37,282.52,0.4
2023-10-28 06:15:00,282.33,282.39,0.35
2023-10-28 06:30:00,282.99,282.99,0.31
2023-10-28 06:45:00,282.78,282.75,0.31
2023-10-28 07:00:00,283.01,283.01,0.3
2023-10-28 07:15:00,283.03,283.06,0.28
2023-10-28 07:30:00,282.45,282.5,0.27
2023-10-28 07:45:00,282.26,282.31,0.26
2023-10-28 08:00:00,282.82,282.88,0.26
2023-10-28 08:15:00,282.85,282.93,0.25
2023-10-28 08:30:00,283.61,283.7,0.25
2023-10-28 08:45:00,283.47,283.58,0.26
2023-10-28 09:00:00,283.79,283.88,0.24
2023-10-28 09:15:00,284.31,284.32,0.21
2023-10-28 09:30:00,284.76,284.69,0.21
2023-10-28 09:45:00,285.02,284.9,0.24
2023-10-28 10:00:00,285.09,285.01,0.22
2023-10-28 10:15:00,284.82,284.79,0.24
2023-10-28 10:30:00,284.97,284.97,0.29
2023-10-28 10:45:00,285.77,285.79,0.34
2023-10-28 11:00:00,285.33,285.34,0.31
2023-10-28 11:15:00,285.71,285.74,0.28
2023-10-28 11:30:00,285.88,285.92,0.29
2023-10-28 11:45:00,285.39,285.44,0.32
2023-10-28 12:00:00,285.3,285.33,0.28
2023-10-28 12:15:00,285.62,285.61,0.2
2023-10-28 12:30:00,286.04,285.98,0.17
2023-10-28 12:45:00,286.87,286.78,0.19
2023-10-28 13:00:00,286.26,286.2,0.18
2023-10-28 13:15:00,286.38,286.39,0.18
2023-10-28 13:30:00,285.82,285.9,0.21
2023-10-28 13:45:00,285.61,285.73,0.23
2023-10-28 14:00:00,285.58,285.65,0.21
2023-10-28 14:15:00,286.18,286.18,0.21
2023-10-28 14:30:00,285.9,285.83,0.22
2023-10-28 14:45:00,285.77,285.66,0.24
2023-10-28 15:00:00,285.62,285.54,0.21
2023-10-28 15:15:00,285.66,285.62,0.18
2023-10-28 15:30:00,285.79,285.78,0.18
2023-10-28 15:45:00,286.41,286.42,0.2
2023-10-28 16:00:00,285.94,285.93,0.19
2023-10-28 16:15:00,285.72,285.67,0.18
2023-10-28 16:30:00,285.69,285.61,0.19
2023-10-28 16:45:00,286.27,286.18,0.21
2023-10-28 17:00:00,285.86,285.78,0.2
2023-10-28 17:15:00,286.15,286.06,0.18
2023-10-28 17:30:00,285.69,285.59,0.18
2023-10-28 17:45:00,286.02,285.91,0.18
2023-10-28 18:00:00,285.7,285.61,0.17
2023-10-28 18:15:00,286.12,286.07,0.14
2023-10-28 18:30:00,286.27,286.26,0.16
2023-10-28 18:45:00,286.24,286.25,0.18
2023-10-28 19:00:00,285.84,285.83,0.16
2023-10-28 19:15:00,285.72,285.69,0.16
2023-10-28 19:30:00,285.77,285.72,0.18
2023-10-28 19:45:00,285.89,285.84,0.2
2023-10-28 20:00:00,285.71,285.65,0.18
2023-10-28 20:15:00,285.73,285.65,0.17
2023-10-28 20:30:00,285.85,285.73,0.16
2023-10-28 20:45:00,285.97,285.83,0.17
2023-10-28 21:00:00,286.26,286.15,0.16
2023-10-28 21:15:00,286.37,286.3,0.14
2023-10-28 21:30:00,285.86,285.82,0.17
2023-10-28 21:45:00,286.2,286.19,0.21
2023-10-28 22:00:00,285.9,285.88,0.18
2023-10-28 22:15:00,286.3,286.26,0.16
2023-10-28 22:30:00,286.42,286.37,0.16
2023-10-28 22:45:00,285.86,285.8,0.16
2023-10-28 23:00:00,286.21,286.16,0.16
2023-10-28 23:15:00,285.84,285.79,0.17
2023-10-28 23:30:00,286.22,286.17,0.18
2023-10-28 23:45:00,285.86,285.8,0.2
2023-10-29 00:00:00,285.915,285.94,0.19
2023-10-29 00:15:00,286.16,286.18,0.19
2023-10-29 00:30:00,286.19,286.2,0.19
2023-10-29 00:45:00,286.11,286.11,0.18
2023-10-29 01:00:00,286.25,286.26,0.18
2023-10-29 01:15:00,285.69,285.69,0.18
2023-10-29 01:30:00,285.97,285.95,0.18
2023-10-29 01:45:00,285.57,285.54,0.18
2023-10-29 02:00:00,285.97,285.95,0.18
2023-10-29 02:15:00,286.11,286.11,0.18
2023-10-29 02:30:00,285.58,285.6,0.19
2023-10-29 02:45:00,285.9,285.93,0.19
2023-10-29 03:00:00,286.12,286.12,0.18
2023-10-29 03:15:00,286.13,286.08,0.16
2023-10-29 03:30:00,286.04,285.94,0.16
2023-10-29 03:45:00,285.43,285.29,0.18
2023-10-29 04:00:00,285.39,285.28,0.17
2023-10-29 04:15:00,285.54,285.45,0.15
2023-10-29 04:30:00,286.23,286.16,0.15
2023-10-29 04:45:00,286.46,286.41,0.16
2023-10-29 05:00:00,286.42,286.36,0.15
2023-10-29 05:15:00,286.23,286.17,0.16
2023-10-29 05:30:00,286.03,285.97,0.16
2023-10-29 05:45:00,285.39,285.33,0.18
2023-10-29 06:00:00,285.88,285.83,0.16
2023-10-29 06:15:00,285.58,285.55,0.15
2023-10-29 06:30:00,285.99,285.98,0.17
2023-10-29 06:45:00,285.61,285.61,0.2
2023-10-29 07:00:00,285.96,285.94,0.18
2023-10-29 07:15:00,286.1,286.05,0.16
2023-10-29 07:30:00,285.59,285.52,0.17
2023-10-29 07:45:00,285.42,285.34,0.19
2023-10-29 08:00:00,285.88,285.81,0.17
2023-10-29 08:15:00,285.61,285.56,0.15
2023-10-29 08:30:00,286.07,286.02,0.15
2023-10-29 08:45:00,285.74,285.69,0.15
2023-10-29 09:00:00,286.07,286.03,0.14
2023-10-29 09:15:00,286.21,286.21,0.15
2023-10-29 09:30:00,286.2,286.25,0.22
2023-10-29 09:45:00,286.13,286.21,0.28
2023-10-29 10:00:00,286.33,286.38,0.23
2023-10-29 10:15:00,285.92,285.95,0.17
2023-10-29 10:30:00,285.85,285.86,0.16
2023-10-29 10:45:00,286.47,286.47,0.17
2023-10-29 11:00:00,286.15,286.15,0.18
2023-10-29 11:15:00,286.69,286.7,0.26
2023-10-29 11:30:00,286.99,286.99,0.37
2023-10-29 11:45:00,286.57,286.56,0.46
2023-10-29 12:00:00,286.37,286.39,0.37
2023-10-29 12:15:00,286.44,286.58,0.24
2023-10-29 12:30:00,286.63,286.88,0.26
2023-10-29 12:45:00,287.32,287.64,0.35
2023-10-29 13:00:00,286.89,287.15,0.27
2023-10-29 13:15:00,287.4,287.56,0.24
2023-10-29 13:30:00,287.22,287.28,0.33
2023-10-29 13:45:00,287.25,287.26,0.42
2023-10-29 14:00:00,287.1,287.11,0.35
2023-10-29 14:15:00,287.74,287.67,0.32
2023-10-29 14:30:00,287.56,287.4,0.4
2023-10-29 14:45:00,287.54,287.29,0.48
2023-10-29 15:00:00,287.3,287.11,0.41
2023-10-29 15:15:00,287.12,287.04,0.31
2023-10-29 15:30:00,287.03,287.03,0.24
2023-10-29 15:45:00,287.52,287.57,0.23
2023-10-29 16:00:00,287.1,287.13,0.23
2023-10-29 16:15:00,286.79,286.83,0.22
2023-10-29 16:30:00,286.64,286.71,0.21
2023-10-29 16:45:00,287.12,287.22,0.21
2023-10-29 17:00:00,286.74,286.83,0.2
2023-10-29 17:15:00,287.0,287.07,0.18
2023-10-29 17:30:00,286.49,286.54,0.18
2023-10-29 17:45:00,286.77,286.81,0.18
2023-10-29 18:00:00,286.48,286.52,0.17
2023-10-29 18:15:00,286.91,286.91,0.15
2023-10-29 18:30:00,287.07,287.02,0.17
2023-10-29 18:45:00,287.03,286.95,0.2
2023-10-29 19:00:00,286.6,286.56,0.18
2023-10-29 19:15:00,286.37,286.38,0.18
2023-10-29 19:30:00,286.3,286.37,0.18
2023-10-29 19:45:00,286.35,286.45,0.19
2023-10-29 20:00:00,286.2,286.27,0.19
2023-10-29 20:15:00,286.18,286.23,0.19
2023-10-29 20:30:00,286.24,286.27,0.2
2023-10-29 20:45:00,286.32,286.34,0.21
2023-10-29 21:00:00,286.64,286.66,0.19
2023-10-29 21:15:00,286.75,286.75,0.16
2023-10-29 21:30:00,286.23,286.19,0.17
2023-10-29 21:45:00,286.56,286.5,0.19
2023-10-29 22:00:00,286.26,286.21,0.18
2023-10-29 22:15:00,286.63,286.58,0.2
2023-10-29 22:30:00,286.7,286.65,0.23
2023-10-29 22:45:00,286.11,286.05,0.26
2023-10-29 23:00:00,286.47,286.4,0.25
2023-10-29 23:15:00,286.04,285.92,0.27
2023-10-29 23:30:00,286.36,286.19,0.31
2023-10-29 23:45:00,285.96,285.75,0.34
2023-10-30 00:00:00,286.265,286.22,0.2
2023-10-30 00:15:00,286.51,286.48,0.19
2023-10-30 00:30:00,286.55,286.52,0.19
2023-10-30 00:45:00,286.47,286.45,0.19
2023-10-30 01:00:00,286.61,286.6,0.19
